id,producto_id,producto,cantidad,fecha
449,23,Coca Cola 1L,6,2025-06-20 00:00:00
475,29,Cerveza (unidad),7,2025-06-20 00:00:00
1013,17,Huevos (docena),3,2025-06-20 00:00:00
558,37,Pasta Dental,5,2025-06-21 00:00:00
884,3,Aceite Vegetal 1L,7,2025-06-21 00:00:00
1051,9,Quinua 500g,8,2025-06-21 00:00:00
180,35,Servilletas,3,2025-06-21 00:00:00
1019,12,Sardina Lata,2,2025-06-22 00:00:00
800,28,Jugo Caja,7,2025-06-22 00:00:00
420,33,Lejía 1L,6,2025-06-22 00:00:00
802,30,Energizante Lata,7,2025-06-23 00:00:00
480,18,Pan de Molde,6,2025-06-23 00:00:00
297,1,Arroz Costeño,2,2025-06-24 00:00:00
960,34,Papel Higiénico,1,2025-06-24 00:00:00
294,39,Desodorante,7,2025-06-24 00:00:00
89,9,Quinua 500g,8,2025-06-24 00:00:00
143,3,Aceite Vegetal 1L,1,2025-06-24 00:00:00
516,39,Desodorante,7,2025-06-24 00:00:00
1038,15,Yogurt 1L,4,2025-06-25 00:00:00
858,38,Jabón de Tocador,5,2025-06-25 00:00:00
339,26,Fanta 1L,4,2025-06-25 00:00:00
311,5,Harina 1kg,6,2025-06-26 00:00:00
107,1,Arroz Costeño,5,2025-06-26 00:00:00
487,18,Pan de Molde,6,2025-06-26 00:00:00
224,28,Jugo Caja,7,2025-06-26 00:00:00
895,29,Cerveza (unidad),4,2025-06-28 00:00:00
524,37,Pasta Dental,2,2025-06-28 00:00:00
874,1,Arroz Costeño,2,2025-06-28 00:00:00
796,7,Lentejas 500g,5,2025-06-28 00:00:00
493,9,Quinua 500g,2,2025-06-29 00:00:00
178,9,Quinua 500g,2,2025-06-29 00:00:00
996,21,Chocolate Barra,1,2025-06-30 00:00:00
702,34,Papel Higiénico,1,2025-06-30 00:00:00
1036,38,Jabón de Tocador,8,2025-06-30 00:00:00
890,22,Caramelos Bolsa,3,2025-06-30 00:00:00
385,27,Agua 625ml,7,2025-07-01 00:00:00
731,7,Lentejas 500g,8,2025-07-01 00:00:00
462,15,Yogurt 1L,4,2025-07-02 00:00:00
83,19,Galletas Chocolate,4,2025-07-02 00:00:00
716,14,Leche Gloria,1,2025-07-02 00:00:00
160,13,Durazno en Almíbar,2,2025-07-02 00:00:00
192,16,Queso Fresco,3,2025-07-03 00:00:00
724,31,Detergente 1kg,1,2025-07-03 00:00:00
643,4,Fideos Tallarín,8,2025-07-03 00:00:00
635,6,Sal 1kg,6,2025-07-03 00:00:00
155,13,Durazno en Almíbar,8,2025-07-03 00:00:00
201,2,Azúcar Rubia 1kg,7,2025-07-03 00:00:00
251,20,Galletas Soda,8,2025-07-04 00:00:00
736,16,Queso Fresco,4,2025-07-04 00:00:00
511,19,Galletas Chocolate,3,2025-07-05 00:00:00
159,4,Fideos Tallarín,1,2025-07-05 00:00:00
584,15,Yogurt 1L,4,2025-07-05 00:00:00
931,28,Jugo Caja,7,2025-07-05 00:00:00
219,5,Harina 1kg,1,2025-07-05 00:00:00
388,1,Arroz Costeño,4,2025-07-05 00:00:00
335,7,Lentejas 500g,3,2025-07-06 00:00:00
583,17,Huevos (docena),1,2025-07-06 00:00:00
949,39,Desodorante,4,2025-07-06 00:00:00
897,31,Detergente 1kg,4,2025-07-06 00:00:00
989,4,Fideos Tallarín,6,2025-07-06 00:00:00
778,39,Desodorante,2,2025-07-06 00:00:00
974,16,Queso Fresco,7,2025-07-06 00:00:00
401,2,Azúcar Rubia 1kg,1,2025-07-06 00:00:00
535,5,Harina 1kg,1,2025-07-06 00:00:00
323,8,Frijoles 500g,6,2025-07-07 00:00:00
627,10,Avena 500g,3,2025-07-08 00:00:00
869,11,Atún Lata,4,2025-07-08 00:00:00
373,12,Sardina Lata,8,2025-07-08 00:00:00
1030,7,Lentejas 500g,1,2025-07-08 00:00:00
337,2,Azúcar Rubia 1kg,1,2025-07-08 00:00:00
209,26,Fanta 1L,1,2025-07-09 00:00:00
621,36,Shampoo Sachet,3,2025-07-09 00:00:00
445,7,Lentejas 500g,5,2025-07-09 00:00:00
686,30,Energizante Lata,1,2025-07-09 00:00:00
431,21,Chocolate Barra,1,2025-07-10 00:00:00
108,19,Galletas Chocolate,1,2025-07-10 00:00:00
111,16,Queso Fresco,4,2025-07-10 00:00:00
1006,23,Coca Cola 1L,5,2025-07-10 00:00:00
506,22,Caramelos Bolsa,3,2025-07-11 00:00:00
691,33,Lejía 1L,3,2025-07-11 00:00:00
612,8,Frijoles 500g,3,2025-07-11 00:00:00
230,4,Fideos Tallarín,4,2025-07-11 00:00:00
523,6,Sal 1kg,8,2025-07-11 00:00:00
977,9,Quinua 500g,2,2025-07-12 00:00:00
429,8,Frijoles 500g,5,2025-07-13 00:00:00
141,2,Azúcar Rubia 1kg,7,2025-07-13 00:00:00
461,10,Avena 500g,7,2025-07-13 00:00:00
783,16,Queso Fresco,4,2025-07-13 00:00:00
733,27,Agua 625ml,4,2025-07-14 00:00:00
239,14,Leche Gloria,5,2025-07-14 00:00:00
961,39,Desodorante,5,2025-07-14 00:00:00
655,18,Pan de Molde,1,2025-07-14 00:00:00
206,4,Fideos Tallarín,8,2025-07-14 00:00:00
751,36,Shampoo Sachet,5,2025-07-15 00:00:00
809,32,Jabón Ropa,8,2025-07-15 00:00:00
255,13,Durazno en Almíbar,5,2025-07-15 00:00:00
1037,19,Galletas Chocolate,1,2025-07-15 00:00:00
61,38,Jabón de Tocador,8,2025-07-16 00:00:00
735,29,Cerveza (unidad),4,2025-07-16 00:00:00
374,24,Inca Kola 1L,5,2025-07-16 00:00:00
944,14,Leche Gloria,7,2025-07-16 00:00:00
327,30,Energizante Lata,3,2025-07-16 00:00:00
93,35,Servilletas,3,2025-07-17 00:00:00
529,32,Jabón Ropa,3,2025-07-17 00:00:00
883,5,Harina 1kg,8,2025-07-17 00:00:00
763,6,Sal 1kg,8,2025-07-17 00:00:00
466,15,Yogurt 1L,4,2025-07-18 00:00:00
819,12,Sardina Lata,7,2025-07-18 00:00:00
772,13,Durazno en Almíbar,5,2025-07-18 00:00:00
1021,35,Servilletas,8,2025-07-18 00:00:00
364,12,Sardina Lata,7,2025-07-18 00:00:00
829,1,Arroz Costeño,4,2025-07-18 00:00:00
972,22,Caramelos Bolsa,7,2025-07-18 00:00:00
125,33,Lejía 1L,8,2025-07-18 00:00:00
912,3,Aceite Vegetal 1L,4,2025-07-19 00:00:00
343,25,Sprite 1L,7,2025-07-19 00:00:00
769,39,Desodorante,7,2025-07-19 00:00:00
495,35,Servilletas,5,2025-07-19 00:00:00
770,14,Leche Gloria,2,2025-07-20 00:00:00
263,26,Fanta 1L,7,2025-07-20 00:00:00
235,8,Frijoles 500g,8,2025-07-21 00:00:00
784,12,Sardina Lata,1,2025-07-21 00:00:00
384,11,Atún Lata,4,2025-07-21 00:00:00
950,15,Yogurt 1L,4,2025-07-21 00:00:00
154,6,Sal 1kg,5,2025-07-22 00:00:00
1028,31,Detergente 1kg,6,2025-07-22 00:00:00
1039,1,Arroz Costeño,7,2025-07-22 00:00:00
1000,8,Frijoles 500g,3,2025-07-22 00:00:00
162,20,Galletas Soda,8,2025-07-23 00:00:00
340,6,Sal 1kg,5,2025-07-24 00:00:00
196,18,Pan de Molde,4,2025-07-24 00:00:00
804,29,Cerveza (unidad),7,2025-07-25 00:00:00
435,22,Caramelos Bolsa,8,2025-07-25 00:00:00
280,10,Avena 500g,8,2025-07-25 00:00:00
546,34,Papel Higiénico,2,2025-07-25 00:00:00
287,3,Aceite Vegetal 1L,1,2025-07-25 00:00:00
489,38,Jabón de Tocador,8,2025-07-25 00:00:00
870,17,Huevos (docena),6,2025-07-26 00:00:00
917,11,Atún Lata,5,2025-07-26 00:00:00
205,17,Huevos (docena),3,2025-07-26 00:00:00
866,21,Chocolate Barra,2,2025-07-26 00:00:00
123,33,Lejía 1L,2,2025-07-26 00:00:00
379,6,Sal 1kg,6,2025-07-27 00:00:00
565,12,Sardina Lata,4,2025-07-27 00:00:00
101,36,Shampoo Sachet,2,2025-07-27 00:00:00
907,19,Galletas Chocolate,8,2025-07-27 00:00:00
250,12,Sardina Lata,7,2025-07-27 00:00:00
1024,23,Coca Cola 1L,2,2025-07-27 00:00:00
1002,34,Papel Higiénico,3,2025-07-28 00:00:00
314,28,Jugo Caja,4,2025-07-28 00:00:00
532,30,Energizante Lata,1,2025-07-29 00:00:00
244,13,Durazno en Almíbar,6,2025-07-29 00:00:00
320,35,Servilletas,5,2025-07-29 00:00:00
363,5,Harina 1kg,8,2025-07-30 00:00:00
805,13,Durazno en Almíbar,1,2025-07-30 00:00:00
986,7,Lentejas 500g,2,2025-07-30 00:00:00
942,27,Agua 625ml,2,2025-07-31 00:00:00
477,39,Desodorante,1,2025-08-01 00:00:00
692,28,Jugo Caja,1,2025-08-01 00:00:00
834,26,Fanta 1L,4,2025-08-01 00:00:00
223,28,Jugo Caja,4,2025-08-01 00:00:00
649,39,Desodorante,1,2025-08-01 00:00:00
807,29,Cerveza (unidad),4,2025-08-02 00:00:00
715,23,Coca Cola 1L,5,2025-08-02 00:00:00
573,11,Atún Lata,4,2025-08-02 00:00:00
308,3,Aceite Vegetal 1L,3,2025-08-02 00:00:00
741,19,Galletas Chocolate,1,2025-08-02 00:00:00
351,1,Arroz Costeño,6,2025-08-03 00:00:00
456,22,Caramelos Bolsa,7,2025-08-03 00:00:00
497,13,Durazno en Almíbar,4,2025-08-03 00:00:00
282,28,Jugo Caja,3,2025-08-03 00:00:00
508,2,Azúcar Rubia 1kg,1,2025-08-03 00:00:00
169,12,Sardina Lata,7,2025-08-03 00:00:00
362,19,Galletas Chocolate,3,2025-08-04 00:00:00
272,10,Avena 500g,4,2025-08-04 00:00:00
1047,27,Agua 625ml,4,2025-08-04 00:00:00
790,36,Shampoo Sachet,5,2025-08-04 00:00:00
636,14,Leche Gloria,4,2025-08-05 00:00:00
186,13,Durazno en Almíbar,1,2025-08-05 00:00:00
862,16,Queso Fresco,4,2025-08-05 00:00:00
249,3,Aceite Vegetal 1L,3,2025-08-05 00:00:00
443,20,Galletas Soda,5,2025-08-06 00:00:00
1023,1,Arroz Costeño,7,2025-08-06 00:00:00
130,2,Azúcar Rubia 1kg,6,2025-08-07 00:00:00
803,30,Energizante Lata,4,2025-08-07 00:00:00
599,24,Inca Kola 1L,4,2025-08-07 00:00:00
81,19,Galletas Chocolate,6,2025-08-07 00:00:00
77,10,Avena 500g,2,2025-08-07 00:00:00
157,23,Coca Cola 1L,8,2025-08-07 00:00:00
746,1,Arroz Costeño,7,2025-08-07 00:00:00
876,36,Shampoo Sachet,8,2025-08-07 00:00:00
349,7,Lentejas 500g,8,2025-08-08 00:00:00
901,12,Sardina Lata,1,2025-08-08 00:00:00
275,22,Caramelos Bolsa,5,2025-08-08 00:00:00
467,18,Pan de Molde,6,2025-08-08 00:00:00
103,10,Avena 500g,4,2025-08-08 00:00:00
227,25,Sprite 1L,4,2025-08-08 00:00:00
739,40,Toallas Sanitarias,1,2025-08-08 00:00:00
786,39,Desodorante,4,2025-08-09 00:00:00
797,34,Papel Higiénico,8,2025-08-10 00:00:00
1017,31,Detergente 1kg,6,2025-08-10 00:00:00
439,34,Papel Higiénico,3,2025-08-10 00:00:00
163,4,Fideos Tallarín,8,2025-08-11 00:00:00
1044,1,Arroz Costeño,3,2025-08-11 00:00:00
418,35,Servilletas,3,2025-08-11 00:00:00
576,14,Leche Gloria,6,2025-08-11 00:00:00
988,32,Jabón Ropa,6,2025-08-11 00:00:00
502,21,Chocolate Barra,7,2025-08-11 00:00:00
65,38,Jabón de Tocador,7,2025-08-12 00:00:00
527,13,Durazno en Almíbar,1,2025-08-12 00:00:00
622,21,Chocolate Barra,2,2025-08-12 00:00:00
833,7,Lentejas 500g,5,2025-08-13 00:00:00
345,35,Servilletas,2,2025-08-13 00:00:00
1053,12,Sardina Lata,7,2025-08-13 00:00:00
916,24,Inca Kola 1L,1,2025-08-13 00:00:00
182,33,Lejía 1L,8,2025-08-14 00:00:00
397,1,Arroz Costeño,7,2025-08-14 00:00:00
171,35,Servilletas,5,2025-08-15 00:00:00
271,8,Frijoles 500g,3,2025-08-15 00:00:00
927,39,Desodorante,4,2025-08-15 00:00:00
426,38,Jabón de Tocador,4,2025-08-15 00:00:00
359,14,Leche Gloria,3,2025-08-16 00:00:00
319,7,Lentejas 500g,2,2025-08-16 00:00:00
970,25,Sprite 1L,2,2025-08-16 00:00:00
700,2,Azúcar Rubia 1kg,3,2025-08-16 00:00:00
852,5,Harina 1kg,6,2025-08-16 00:00:00
585,9,Quinua 500g,7,2025-08-17 00:00:00
872,30,Energizante Lata,6,2025-08-17 00:00:00
386,40,Toallas Sanitarias,6,2025-08-18 00:00:00
257,8,Frijoles 500g,3,2025-08-19 00:00:00
648,29,Cerveza (unidad),4,2025-08-19 00:00:00
354,3,Aceite Vegetal 1L,4,2025-08-19 00:00:00
438,14,Leche Gloria,7,2025-08-19 00:00:00
628,19,Galletas Chocolate,8,2025-08-19 00:00:00
851,17,Huevos (docena),1,2025-08-20 00:00:00
310,8,Frijoles 500g,7,2025-08-20 00:00:00
730,29,Cerveza (unidad),1,2025-08-20 00:00:00
632,30,Energizante Lata,1,2025-08-20 00:00:00
482,25,Sprite 1L,4,2025-08-20 00:00:00
66,33,Lejía 1L,3,2025-08-20 00:00:00
561,6,Sal 1kg,2,2025-08-20 00:00:00
951,20,Galletas Soda,8,2025-08-21 00:00:00
578,15,Yogurt 1L,6,2025-08-21 00:00:00
190,18,Pan de Molde,6,2025-08-21 00:00:00
590,8,Frijoles 500g,5,2025-08-21 00:00:00
717,16,Queso Fresco,6,2025-08-22 00:00:00
888,24,Inca Kola 1L,4,2025-08-22 00:00:00
149,22,Caramelos Bolsa,2,2025-08-22 00:00:00
579,18,Pan de Molde,3,2025-08-22 00:00:00
1001,33,Lejía 1L,5,2025-08-23 00:00:00
64,26,Fanta 1L,7,2025-08-23 00:00:00
812,26,Fanta 1L,1,2025-08-23 00:00:00
662,31,Detergente 1kg,3,2025-08-23 00:00:00
744,23,Coca Cola 1L,4,2025-08-24 00:00:00
892,5,Harina 1kg,5,2025-08-24 00:00:00
417,33,Lejía 1L,5,2025-08-24 00:00:00
316,32,Jabón Ropa,8,2025-08-25 00:00:00
732,29,Cerveza (unidad),3,2025-08-25 00:00:00
849,13,Durazno en Almíbar,7,2025-08-25 00:00:00
283,12,Sardina Lata,7,2025-08-25 00:00:00
755,9,Quinua 500g,8,2025-08-25 00:00:00
650,40,Toallas Sanitarias,2,2025-08-26 00:00:00
92,39,Desodorante,2,2025-08-27 00:00:00
971,28,Jugo Caja,6,2025-08-28 00:00:00
164,22,Caramelos Bolsa,8,2025-08-28 00:00:00
260,24,Inca Kola 1L,7,2025-08-28 00:00:00
582,5,Harina 1kg,6,2025-08-28 00:00:00
856,33,Lejía 1L,3,2025-08-29 00:00:00
97,5,Harina 1kg,3,2025-08-29 00:00:00
188,15,Yogurt 1L,6,2025-08-29 00:00:00
850,40,Toallas Sanitarias,1,2025-08-29 00:00:00
984,33,Lejía 1L,5,2025-08-30 00:00:00
432,10,Avena 500g,7,2025-08-30 00:00:00
243,7,Lentejas 500g,7,2025-08-30 00:00:00
193,29,Cerveza (unidad),3,2025-08-30 00:00:00
568,19,Galletas Chocolate,8,2025-08-31 00:00:00
902,6,Sal 1kg,8,2025-08-31 00:00:00
94,29,Cerveza (unidad),1,2025-09-01 00:00:00
640,2,Azúcar Rubia 1kg,8,2025-09-01 00:00:00
675,21,Chocolate Barra,4,2025-09-01 00:00:00
422,31,Detergente 1kg,3,2025-09-01 00:00:00
945,11,Atún Lata,7,2025-09-02 00:00:00
893,37,Pasta Dental,5,2025-09-02 00:00:00
184,25,Sprite 1L,2,2025-09-02 00:00:00
575,39,Desodorante,4,2025-09-02 00:00:00
105,9,Quinua 500g,4,2025-09-03 00:00:00
464,2,Azúcar Rubia 1kg,8,2025-09-03 00:00:00
503,39,Desodorante,1,2025-09-04 00:00:00
959,12,Sardina Lata,6,2025-09-04 00:00:00
126,2,Azúcar Rubia 1kg,6,2025-09-04 00:00:00
982,26,Fanta 1L,2,2025-09-04 00:00:00
307,24,Inca Kola 1L,2,2025-09-04 00:00:00
647,14,Leche Gloria,6,2025-09-04 00:00:00
1059,17,Huevos (docena),1,2025-09-04 00:00:00
847,10,Avena 500g,7,2025-09-04 00:00:00
367,1,Arroz Costeño,8,2025-09-04 00:00:00
864,31,Detergente 1kg,3,2025-09-05 00:00:00
666,16,Queso Fresco,4,2025-09-06 00:00:00
150,38,Jabón de Tocador,7,2025-09-06 00:00:00
1048,31,Detergente 1kg,2,2025-09-06 00:00:00
600,40,Toallas Sanitarias,3,2025-09-06 00:00:00
656,18,Pan de Molde,6,2025-09-07 00:00:00
355,38,Jabón de Tocador,7,2025-09-07 00:00:00
808,27,Agua 625ml,6,2025-09-08 00:00:00
145,21,Chocolate Barra,2,2025-09-08 00:00:00
85,39,Desodorante,1,2025-09-08 00:00:00
806,38,Jabón de Tocador,1,2025-09-08 00:00:00
1016,23,Coca Cola 1L,1,2025-09-08 00:00:00
570,22,Caramelos Bolsa,4,2025-09-09 00:00:00
878,33,Lejía 1L,2,2025-09-09 00:00:00
711,23,Coca Cola 1L,5,2025-09-09 00:00:00
614,24,Inca Kola 1L,1,2025-09-09 00:00:00
605,25,Sprite 1L,2,2025-09-09 00:00:00
938,35,Servilletas,2,2025-09-09 00:00:00
221,38,Jabón de Tocador,7,2025-09-10 00:00:00
181,10,Avena 500g,1,2025-09-10 00:00:00
197,17,Huevos (docena),5,2025-09-10 00:00:00
963,6,Sal 1kg,3,2025-09-10 00:00:00
121,17,Huevos (docena),5,2025-09-10 00:00:00
259,37,Pasta Dental,4,2025-09-10 00:00:00
554,34,Papel Higiénico,8,2025-09-10 00:00:00
1045,19,Galletas Chocolate,5,2025-09-10 00:00:00
187,2,Azúcar Rubia 1kg,4,2025-09-10 00:00:00
1057,34,Papel Higiénico,7,2025-09-11 00:00:00
498,33,Lejía 1L,3,2025-09-11 00:00:00
547,21,Chocolate Barra,8,2025-09-11 00:00:00
131,8,Frijoles 500g,2,2025-09-12 00:00:00
258,13,Durazno en Almíbar,6,2025-09-12 00:00:00
759,30,Energizante Lata,1,2025-09-13 00:00:00
937,1,Arroz Costeño,6,2025-09-13 00:00:00
1010,12,Sardina Lata,6,2025-09-14 00:00:00
232,31,Detergente 1kg,5,2025-09-15 00:00:00
202,38,Jabón de Tocador,4,2025-09-15 00:00:00
336,24,Inca Kola 1L,6,2025-09-15 00:00:00
710,40,Toallas Sanitarias,4,2025-09-15 00:00:00
1041,28,Jugo Caja,8,2025-09-16 00:00:00
542,16,Queso Fresco,3,2025-09-16 00:00:00
392,16,Queso Fresco,5,2025-09-16 00:00:00
117,39,Desodorante,6,2025-09-16 00:00:00
553,2,Azúcar Rubia 1kg,6,2025-09-16 00:00:00
151,11,Atún Lata,2,2025-09-16 00:00:00
740,2,Azúcar Rubia 1kg,5,2025-09-17 00:00:00
760,22,Caramelos Bolsa,5,2025-09-17 00:00:00
940,27,Agua 625ml,3,2025-09-17 00:00:00
679,15,Yogurt 1L,1,2025-09-18 00:00:00
279,8,Frijoles 500g,5,2025-09-18 00:00:00
286,16,Queso Fresco,3,2025-09-18 00:00:00
267,16,Queso Fresco,3,2025-09-18 00:00:00
96,28,Jugo Caja,3,2025-09-18 00:00:00
693,36,Shampoo Sachet,7,2025-09-19 00:00:00
823,28,Jugo Caja,3,2025-09-19 00:00:00
745,13,Durazno en Almíbar,6,2025-09-19 00:00:00
1049,16,Queso Fresco,8,2025-09-19 00:00:00
284,40,Toallas Sanitarias,1,2025-09-20 00:00:00
1003,37,Pasta Dental,1,2025-09-20 00:00:00
674,2,Azúcar Rubia 1kg,5,2025-09-20 00:00:00
1004,38,Jabón de Tocador,4,2025-09-20 00:00:00
261,6,Sal 1kg,7,2025-09-21 00:00:00
427,3,Aceite Vegetal 1L,5,2025-09-21 00:00:00
299,13,Durazno en Almíbar,1,2025-09-21 00:00:00
569,34,Papel Higiénico,2,2025-09-22 00:00:00
1022,36,Shampoo Sachet,1,2025-09-22 00:00:00
396,1,Arroz Costeño,6,2025-09-22 00:00:00
832,34,Papel Higiénico,8,2025-09-23 00:00:00
381,36,Shampoo Sachet,5,2025-09-23 00:00:00
792,6,Sal 1kg,7,2025-09-23 00:00:00
922,16,Queso Fresco,5,2025-09-23 00:00:00
194,30,Energizante Lata,6,2025-09-23 00:00:00
706,22,Caramelos Bolsa,2,2025-09-23 00:00:00
463,5,Harina 1kg,3,2025-09-23 00:00:00
115,3,Aceite Vegetal 1L,8,2025-09-24 00:00:00
127,27,Agua 625ml,3,2025-09-24 00:00:00
595,25,Sprite 1L,6,2025-09-24 00:00:00
100,18,Pan de Molde,6,2025-09-24 00:00:00
896,3,Aceite Vegetal 1L,2,2025-09-25 00:00:00
795,26,Fanta 1L,6,2025-09-25 00:00:00
965,10,Avena 500g,5,2025-09-25 00:00:00
695,21,Chocolate Barra,4,2025-09-25 00:00:00
551,16,Queso Fresco,3,2025-09-26 00:00:00
697,20,Galletas Soda,8,2025-09-26 00:00:00
292,24,Inca Kola 1L,2,2025-09-26 00:00:00
820,15,Yogurt 1L,3,2025-09-26 00:00:00
331,11,Atún Lata,7,2025-09-27 00:00:00
889,9,Quinua 500g,2,2025-09-27 00:00:00
698,9,Quinua 500g,7,2025-09-28 00:00:00
444,22,Caramelos Bolsa,1,2025-09-28 00:00:00
962,36,Shampoo Sachet,1,2025-09-28 00:00:00
639,25,Sprite 1L,1,2025-09-29 00:00:00
567,25,Sprite 1L,3,2025-09-29 00:00:00
936,22,Caramelos Bolsa,4,2025-09-29 00:00:00
144,7,Lentejas 500g,5,2025-09-30 00:00:00
200,17,Huevos (docena),6,2025-09-30 00:00:00
817,40,Toallas Sanitarias,6,2025-09-30 00:00:00
305,29,Cerveza (unidad),5,2025-09-30 00:00:00
773,36,Shampoo Sachet,1,2025-09-30 00:00:00
